"DNI";"MATRICULA";"FECHA_VENTA";"NUMERO";"IMPUESTO"
"5648641702";"00237";"2015-09-25";19946;0.12
"5840119709";"00236";"2015-09-25";19947;0.12
"5576228758";"00237";"2015-09-25";19948;0.1
"8719655770";"00237";"2015-09-25";19949;0.1
"8719655770";"00237";"2015-09-25";19950;0.1
"1471156710";"00235";"2015-09-25";19951;0.12
"9283760794";"00237";"2015-09-25";19952;0.12
"8502682733";"00236";"2015-09-25";19953;0.12
"9283760794";"00237";"2015-09-25";19954;0.12
"5840119709";"00235";"2015-09-25";19955;0.1
"5648641702";"00235";"2015-09-25";19956;0.12
"19290992743";"00235";"2015-09-25";19957;0.1
"3623344710";"00235";"2015-09-25";19958;0.1
"5576228758";"00236";"2015-09-25";19959;0.1
"5840119709";"00237";"2015-09-25";19960;0.12
"1471156710";"00236";"2015-09-25";19961;0.12
"5576228758";"00235";"2015-09-25";19962;0.12
"7771579779";"00235";"2015-09-25";19963;0.12
"7771579779";"00235";"2015-09-25";19964;0.12
"94387575700";"00236";"2015-09-25";19965;0.1
"8719655770";"00236";"2015-09-25";19966;0.12
"8719655770";"00235";"2015-09-25";19967;0.1
"5840119709";"00235";"2015-09-25";19968;0.1
"1471156710";"00237";"2015-09-25";19969;0.1
"8719655770";"00237";"2015-09-25";19970;0.12
"94387575700";"00235";"2015-09-25";19971;0.1
"9283760794";"00236";"2015-09-25";19972;0.1
"2600586709";"00236";"2015-09-25";19973;0.1
"19290992743";"00237";"2015-09-25";19974;0.12
"5648641702";"00236";"2015-09-25";19975;0.1
"7771579779";"00237";"2015-09-25";19976;0.12
"5648641702";"00236";"2015-09-25";19977;0.1
"1471156710";"00235";"2015-09-25";19978;0.1
"50534475787";"00235";"2015-09-25";19979;0.12
"5576228758";"00236";"2015-09-25";19980;0.1
"2600586709";"00237";"2015-09-25";19981;0.12
"8719655770";"00236";"2015-09-25";19982;0.1
"5648641702";"00236";"2015-09-25";19983;0.1
"3623344710";"00236";"2015-09-25";19984;0.1
"8719655770";"00237";"2015-09-25";19985;0.1
"5576228758";"00237";"2015-09-25";19986;0.1
"5576228758";"00236";"2015-09-25";19987;0.12
"8719655770";"00235";"2015-09-25";19988;0.1
"5576228758";"00237";"2015-09-25";19989;0.1
"50534475787";"00236";"2015-09-25";19990;0.1
"1471156710";"00236";"2015-09-25";19991;0.12
"3623344710";"00236";"2015-09-25";19992;0.12
"1471156710";"00235";"2015-09-25";19993;0.12
"5840119709";"00236";"2015-09-25";19994;0.1
"8502682733";"00235";"2015-09-25";19995;0.12
"5648641702";"00237";"2015-09-25";19996;0.1
"9283760794";"00237";"2015-09-25";19997;0.1
"8719655770";"00235";"2015-09-25";19998;0.12
"492472718";"00235";"2015-09-25";19999;0.12
"9283760794";"00235";"2015-09-25";20000;0.1
"3623344710";"00236";"2015-09-25";20001;0.1
"5576228758";"00235";"2015-09-25";20002;0.12
"8719655770";"00236";"2015-09-25";20003;0.12
"3623344710";"00237";"2015-09-25";20004;0.1
"5576228758";"00237";"2015-09-25";20005;0.12
"5648641702";"00236";"2015-09-25";20006;0.12
"5840119709";"00236";"2015-09-25";20007;0.1
"50534475787";"00235";"2015-09-25";20008;0.1
"492472718";"00236";"2015-09-25";20009;0.12
"5840119709";"00235";"2015-09-25";20010;0.12
"94387575700";"00237";"2015-09-25";20011;0.12
"5648641702";"00236";"2015-09-25";20012;0.1
"8502682733";"00236";"2015-09-25";20013;0.1
"8719655770";"00236";"2015-09-25";20014;0.12
"1471156710";"00236";"2015-09-25";20015;0.12
"8719655770";"00235";"2015-09-26";20016;0.12
"8719655770";"00237";"2015-09-26";20017;0.1
"94387575700";"00237";"2015-09-26";20018;0.12
"1471156710";"00236";"2015-09-26";20019;0.12
"94387575700";"00236";"2015-09-26";20020;0.1
"1471156710";"00237";"2015-09-26";20021;0.12
"3623344710";"00236";"2015-09-26";20022;0.12
"5840119709";"00235";"2015-09-26";20023;0.1
"19290992743";"00237";"2015-09-26";20024;0.1
"94387575700";"00237";"2015-09-26";20025;0.12
"9283760794";"00236";"2015-09-26";20026;0.1
"94387575700";"00236";"2015-09-26";20027;0.1
"2600586709";"00235";"2015-09-26";20028;0.12
"9283760794";"00235";"2015-09-26";20029;0.12
"2600586709";"00236";"2015-09-26";20030;0.12
"5840119709";"00237";"2015-09-26";20031;0.12
"7771579779";"00235";"2015-09-26";20032;0.1
"5576228758";"00236";"2015-09-26";20033;0.1
"8719655770";"00237";"2015-09-26";20034;0.12
"94387575700";"00236";"2015-09-26";20035;0.12
"8719655770";"00236";"2015-09-26";20036;0.1
"8502682733";"00236";"2015-09-26";20037;0.12
"1471156710";"00235";"2015-09-26";20038;0.12
"50534475787";"00237";"2015-09-26";20039;0.12
"19290992743";"00237";"2015-09-26";20040;0.12
"8502682733";"00237";"2015-09-26";20041;0.1
"5576228758";"00236";"2015-09-26";20042;0.1
"1471156710";"00235";"2015-09-26";20043;0.1
"8502682733";"00237";"2015-09-26";20044;0.1
"5576228758";"00236";"2015-09-26";20045;0.1
"5576228758";"00237";"2015-09-26";20046;0.1
"5840119709";"00235";"2015-09-26";20047;0.1
"5576228758";"00236";"2015-09-26";20048;0.12
"7771579779";"00237";"2015-09-26";20049;0.12
"50534475787";"00237";"2015-09-26";20050;0.1
"8502682733";"00235";"2015-09-26";20051;0.12
"5648641702";"00235";"2015-09-26";20052;0.12
"2600586709";"00236";"2015-09-26";20053;0.1
"8719655770";"00236";"2015-09-26";20054;0.12
"492472718";"00235";"2015-09-26";20055;0.12
"5576228758";"00236";"2015-09-26";20056;0.12
"8719655770";"00237";"2015-09-26";20057;0.1
"8719655770";"00237";"2015-09-26";20058;0.1
"8502682733";"00237";"2015-09-26";20059;0.12
"19290992743";"00236";"2015-09-26";20060;0.1
"5648641702";"00236";"2015-09-26";20061;0.12
"8719655770";"00235";"2015-09-26";20062;0.12
"50534475787";"00237";"2015-09-26";20063;0.12
"50534475787";"00237";"2015-09-26";20064;0.1
"19290992743";"00235";"2015-09-26";20065;0.12
"5840119709";"00236";"2015-09-26";20066;0.12
"19290992743";"00237";"2015-09-26";20067;0.1
"9283760794";"00237";"2015-09-26";20068;0.12
"19290992743";"00237";"2015-09-26";20069;0.1
"5840119709";"00236";"2015-09-26";20070;0.1
"3623344710";"00235";"2015-09-26";20071;0.1
"8719655770";"00235";"2015-09-26";20072;0.1
"5648641702";"00235";"2015-09-26";20073;0.1
"1471156710";"00237";"2015-09-26";20074;0.1
"5648641702";"00235";"2015-09-26";20075;0.1
"2600586709";"00235";"2015-09-26";20076;0.12
"50534475787";"00236";"2015-09-26";20077;0.1
"19290992743";"00235";"2015-09-26";20078;0.12
"1471156710";"00235";"2015-09-26";20079;0.1
"5648641702";"00236";"2015-09-26";20080;0.12
"94387575700";"00237";"2015-09-26";20081;0.1
"2600586709";"00236";"2015-09-26";20082;0.12
"5576228758";"00237";"2015-09-26";20083;0.12
"5576228758";"00236";"2015-09-26";20084;0.1
"3623344710";"00237";"2015-09-26";20085;0.12
"7771579779";"00235";"2015-09-26";20086;0.12
"1471156710";"00237";"2015-09-26";20087;0.12
"1471156710";"00237";"2015-09-27";20088;0.1
"19290992743";"00237";"2015-09-27";20089;0.12
"50534475787";"00236";"2015-09-27";20090;0.1
"7771579779";"00237";"2015-09-27";20091;0.1
"50534475787";"00236";"2015-09-27";20092;0.12
"9283760794";"00237";"2015-09-27";20093;0.1
"7771579779";"00236";"2015-09-27";20094;0.12
"94387575700";"00237";"2015-09-27";20095;0.12
"7771579779";"00236";"2015-09-27";20096;0.12
"7771579779";"00235";"2015-09-27";20097;0.12
"50534475787";"00237";"2015-09-27";20098;0.12
"2600586709";"00237";"2015-09-27";20099;0.12
"5648641702";"00236";"2015-09-27";20100;0.1
"8502682733";"00235";"2015-09-27";20101;0.1
"492472718";"00237";"2015-09-27";20102;0.12
"7771579779";"00236";"2015-09-27";20103;0.1
"7771579779";"00237";"2015-09-27";20104;0.12
"5840119709";"00235";"2015-09-27";20105;0.1
"5648641702";"00235";"2015-09-27";20106;0.1
"9283760794";"00236";"2015-09-27";20107;0.1
"3623344710";"00237";"2015-09-27";20108;0.1
"5648641702";"00235";"2015-09-27";20109;0.1
"8502682733";"00235";"2015-09-27";20110;0.12
"5576228758";"00237";"2015-09-27";20111;0.12
"2600586709";"00237";"2015-09-27";20112;0.12
"8502682733";"00235";"2015-09-27";20113;0.12
"8502682733";"00237";"2015-09-27";20114;0.12
"19290992743";"00236";"2015-09-27";20115;0.1
"7771579779";"00236";"2015-09-27";20116;0.1
"5576228758";"00237";"2015-09-27";20117;0.1
"8502682733";"00235";"2015-09-27";20118;0.1
"94387575700";"00236";"2015-09-27";20119;0.1
"5576228758";"00237";"2015-09-27";20120;0.1
"94387575700";"00236";"2015-09-27";20121;0.12
"5576228758";"00236";"2015-09-27";20122;0.12
"5648641702";"00237";"2015-09-27";20123;0.12
"1471156710";"00235";"2015-09-27";20124;0.12
"8502682733";"00236";"2015-09-27";20125;0.12
"5576228758";"00237";"2015-09-27";20126;0.1
"5840119709";"00237";"2015-09-27";20127;0.12
"94387575700";"00235";"2015-09-27";20128;0.1
"8719655770";"00236";"2015-09-27";20129;0.12
"5840119709";"00237";"2015-09-27";20130;0.12
"7771579779";"00237";"2015-09-27";20131;0.1
"50534475787";"00237";"2015-09-27";20132;0.1
"50534475787";"00235";"2015-09-27";20133;0.12
"50534475787";"00235";"2015-09-27";20134;0.1
"1471156710";"00235";"2015-09-27";20135;0.1
"3623344710";"00237";"2015-09-27";20136;0.12
"5576228758";"00235";"2015-09-27";20137;0.12
"2600586709";"00236";"2015-09-27";20138;0.1
"3623344710";"00235";"2015-09-27";20139;0.12
"19290992743";"00237";"2015-09-27";20140;0.1
"8502682733";"00237";"2015-09-27";20141;0.12
"8502682733";"00236";"2015-09-27";20142;0.12
"5648641702";"00235";"2015-09-27";20143;0.1
"50534475787";"00235";"2015-09-27";20144;0.1
"19290992743";"00237";"2015-09-27";20145;0.12
"8719655770";"00235";"2015-09-27";20146;0.1
"7771579779";"00236";"2015-09-27";20147;0.1
"7771579779";"00236";"2015-09-27";20148;0.12
"8502682733";"00237";"2015-09-27";20149;0.1
"19290992743";"00235";"2015-09-27";20150;0.1
"19290992743";"00237";"2015-09-27";20151;0.12
"1471156710";"00235";"2015-09-27";20152;0.1
"492472718";"00237";"2015-09-27";20153;0.12
"5648641702";"00236";"2015-09-28";20154;0.1
"9283760794";"00235";"2015-09-28";20155;0.12
"5576228758";"00235";"2015-09-28";20156;0.1
"2600586709";"00235";"2015-09-28";20157;0.1
"94387575700";"00235";"2015-09-28";20158;0.12
"9283760794";"00235";"2015-09-28";20159;0.12
"2600586709";"00237";"2015-09-28";20160;0.12
"3623344710";"00235";"2015-09-28";20161;0.12
"7771579779";"00236";"2015-09-28";20162;0.1
"9283760794";"00237";"2015-09-28";20163;0.1
"5576228758";"00235";"2015-09-28";20164;0.1
"9283760794";"00236";"2015-09-28";20165;0.12
"8719655770";"00236";"2015-09-28";20166;0.12
"50534475787";"00235";"2015-09-28";20167;0.1
"492472718";"00236";"2015-09-28";20168;0.12
"9283760794";"00237";"2015-09-28";20169;0.1
"5576228758";"00235";"2015-09-28";20170;0.1
"7771579779";"00237";"2015-09-28";20171;0.1
"94387575700";"00235";"2015-09-28";20172;0.1
"9283760794";"00237";"2015-09-28";20173;0.1
"19290992743";"00235";"2015-09-28";20174;0.1
"3623344710";"00235";"2015-09-28";20175;0.1
"5840119709";"00235";"2015-09-28";20176;0.12
"5840119709";"00235";"2015-09-28";20177;0.12
"5648641702";"00235";"2015-09-28";20178;0.12
"7771579779";"00235";"2015-09-28";20179;0.1
"7771579779";"00236";"2015-09-28";20180;0.1
"94387575700";"00237";"2015-09-28";20181;0.1
"8719655770";"00237";"2015-09-28";20182;0.12
"5840119709";"00236";"2015-09-28";20183;0.12
"8502682733";"00236";"2015-09-28";20184;0.1
"492472718";"00236";"2015-09-28";20185;0.12
"8719655770";"00237";"2015-09-28";20186;0.1
"5840119709";"00237";"2015-09-28";20187;0.1
"8502682733";"00236";"2015-09-28";20188;0.1
"5648641702";"00235";"2015-09-28";20189;0.1
"1471156710";"00237";"2015-09-28";20190;0.1
"492472718";"00236";"2015-09-28";20191;0.12
"94387575700";"00235";"2015-09-28";20192;0.12
"2600586709";"00235";"2015-09-28";20193;0.12
"2600586709";"00235";"2015-09-28";20194;0.12
"8502682733";"00236";"2015-09-28";20195;0.12
"3623344710";"00235";"2015-09-28";20196;0.1
"492472718";"00236";"2015-09-28";20197;0.1
"8502682733";"00235";"2015-09-28";20198;0.12
"50534475787";"00237";"2015-09-28";20199;0.12
"3623344710";"00235";"2015-09-28";20200;0.12
"2600586709";"00235";"2015-09-28";20201;0.12
"8719655770";"00236";"2015-09-28";20202;0.1
"8502682733";"00237";"2015-09-28";20203;0.12
"50534475787";"00237";"2015-09-28";20204;0.1
"3623344710";"00237";"2015-09-28";20205;0.12
"1471156710";"00235";"2015-09-28";20206;0.1
"7771579779";"00237";"2015-09-28";20207;0.12
"492472718";"00236";"2015-09-28";20208;0.12
"8719655770";"00237";"2015-09-28";20209;0.12
"94387575700";"00235";"2015-09-28";20210;0.1
"3623344710";"00237";"2015-09-28";20211;0.1
"5576228758";"00237";"2015-09-28";20212;0.1
"3623344710";"00237";"2015-09-28";20213;0.12
"94387575700";"00236";"2015-09-28";20214;0.1
"9283760794";"00235";"2015-09-28";20215;0.12
"7771579779";"00237";"2015-09-28";20216;0.12
"94387575700";"00236";"2015-09-28";20217;0.12
"19290992743";"00236";"2015-09-28";20218;0.12
"8719655770";"00236";"2015-09-28";20219;0.12
"7771579779";"00237";"2015-09-28";20220;0.12
"492472718";"00235";"2015-09-28";20221;0.1
"5840119709";"00235";"2015-09-28";20222;0.1
"1471156710";"00237";"2015-09-28";20223;0.12
"2600586709";"00236";"2015-09-28";20224;0.1
"5576228758";"00237";"2015-09-28";20225;0.1
"19290992743";"00237";"2015-09-28";20226;0.12
"8719655770";"00237";"2015-09-28";20227;0.12
"5576228758";"00237";"2015-09-28";20228;0.12
"3623344710";"00235";"2015-09-28";20229;0.12
"19290992743";"00237";"2015-09-28";20230;0.1
"50534475787";"00236";"2015-09-28";20231;0.12
"1471156710";"00235";"2015-09-28";20232;0.12
"492472718";"00237";"2015-09-28";20233;0.1
"50534475787";"00237";"2015-09-29";20234;0.12
"19290992743";"00237";"2015-09-29";20235;0.12
"1471156710";"00237";"2015-09-29";20236;0.12
"3623344710";"00237";"2015-09-29";20237;0.12
"94387575700";"00235";"2015-09-29";20238;0.1
"8719655770";"00237";"2015-09-29";20239;0.12
"9283760794";"00235";"2015-09-29";20240;0.1
"492472718";"00235";"2015-09-29";20241;0.1
"94387575700";"00237";"2015-09-29";20242;0.12
"94387575700";"00237";"2015-09-29";20243;0.12
"94387575700";"00236";"2015-09-29";20244;0.1
"5576228758";"00237";"2015-09-29";20245;0.12
"5576228758";"00236";"2015-09-29";20246;0.12
"2600586709";"00236";"2015-09-29";20247;0.1
"8719655770";"00236";"2015-09-29";20248;0.1
"1471156710";"00236";"2015-09-29";20249;0.12
"2600586709";"00236";"2015-09-29";20250;0.12
"94387575700";"00236";"2015-09-29";20251;0.1
"492472718";"00235";"2015-09-29";20252;0.12
"94387575700";"00235";"2015-09-29";20253;0.12
"8502682733";"00235";"2015-09-29";20254;0.12
"50534475787";"00236";"2015-09-29";20255;0.1
"5576228758";"00235";"2015-09-29";20256;0.12
"94387575700";"00236";"2015-09-29";20257;0.1
"8719655770";"00236";"2015-09-29";20258;0.12
"94387575700";"00235";"2015-09-29";20259;0.1
"5840119709";"00235";"2015-09-29";20260;0.12
"19290992743";"00235";"2015-09-29";20261;0.12
"50534475787";"00237";"2015-09-29";20262;0.1
"492472718";"00236";"2015-09-29";20263;0.1
"8502682733";"00236";"2015-09-29";20264;0.12
"19290992743";"00235";"2015-09-29";20265;0.1
"94387575700";"00236";"2015-09-29";20266;0.1
"5648641702";"00236";"2015-09-29";20267;0.1
"5576228758";"00237";"2015-09-29";20268;0.12
"50534475787";"00236";"2015-09-29";20269;0.12
"5648641702";"00235";"2015-09-29";20270;0.1
"3623344710";"00235";"2015-09-29";20271;0.1
"50534475787";"00236";"2015-09-29";20272;0.12
"492472718";"00237";"2015-09-29";20273;0.12
"8719655770";"00237";"2015-09-29";20274;0.1
"8719655770";"00235";"2015-09-29";20275;0.1
"5648641702";"00236";"2015-09-29";20276;0.12
"2600586709";"00237";"2015-09-29";20277;0.1
"2600586709";"00236";"2015-09-29";20278;0.12
"94387575700";"00237";"2015-09-29";20279;0.1
"3623344710";"00237";"2015-09-29";20280;0.12
"7771579779";"00236";"2015-09-29";20281;0.12
"50534475787";"00237";"2015-09-29";20282;0.1
"1471156710";"00237";"2015-09-29";20283;0.1
"9283760794";"00237";"2015-09-29";20284;0.1
"94387575700";"00236";"2015-09-29";20285;0.1
"8719655770";"00236";"2015-09-29";20286;0.12
"492472718";"00236";"2015-09-29";20287;0.1
"492472718";"00235";"2015-09-29";20288;0.12
"94387575700";"00237";"2015-09-29";20289;0.1
"2600586709";"00237";"2015-09-29";20290;0.12
"5648641702";"00237";"2015-09-29";20291;0.12
"2600586709";"00237";"2015-09-29";20292;0.1
"94387575700";"00235";"2015-09-29";20293;0.12
"50534475787";"00237";"2015-09-29";20294;0.12
"7771579779";"00237";"2015-09-29";20295;0.1
"9283760794";"00237";"2015-09-29";20296;0.12
"5840119709";"00236";"2015-09-29";20297;0.12
"2600586709";"00236";"2015-09-29";20298;0.1
"5648641702";"00237";"2015-09-29";20299;0.1
"50534475787";"00236";"2015-09-29";20300;0.12
"7771579779";"00235";"2015-09-29";20301;0.1
"5840119709";"00236";"2015-09-29";20302;0.1
"1471156710";"00235";"2015-09-30";20303;0.12
"492472718";"00237";"2015-09-30";20304;0.12
"1471156710";"00235";"2015-09-30";20305;0.12
"94387575700";"00237";"2015-09-30";20306;0.12
"94387575700";"00237";"2015-09-30";20307;0.12
"5840119709";"00237";"2015-09-30";20308;0.1
"5648641702";"00237";"2015-09-30";20309;0.1
"9283760794";"00235";"2015-09-30";20310;0.1
"94387575700";"00235";"2015-09-30";20311;0.1
"9283760794";"00235";"2015-09-30";20312;0.1
"94387575700";"00235";"2015-09-30";20313;0.12
"50534475787";"00236";"2015-09-30";20314;0.12
"1471156710";"00235";"2015-09-30";20315;0.1
"2600586709";"00237";"2015-09-30";20316;0.12
"5648641702";"00236";"2015-09-30";20317;0.1
"50534475787";"00236";"2015-09-30";20318;0.12
"5648641702";"00237";"2015-09-30";20319;0.12
"8719655770";"00237";"2015-09-30";20320;0.12
"1471156710";"00236";"2015-09-30";20321;0.1
"492472718";"00235";"2015-09-30";20322;0.12
"8719655770";"00237";"2015-09-30";20323;0.12
"8502682733";"00235";"2015-09-30";20324;0.12
"8719655770";"00236";"2015-09-30";20325;0.12
"19290992743";"00235";"2015-09-30";20326;0.1
"5840119709";"00236";"2015-09-30";20327;0.1
"492472718";"00237";"2015-09-30";20328;0.12
"50534475787";"00235";"2015-09-30";20329;0.1
"8502682733";"00237";"2015-09-30";20330;0.1
"8502682733";"00237";"2015-09-30";20331;0.1
"7771579779";"00237";"2015-09-30";20332;0.12
"3623344710";"00236";"2015-09-30";20333;0.1
"9283760794";"00235";"2015-09-30";20334;0.12
"8719655770";"00235";"2015-09-30";20335;0.12
"8719655770";"00235";"2015-09-30";20336;0.12
"94387575700";"00235";"2015-09-30";20337;0.12
"5648641702";"00235";"2015-09-30";20338;0.12
"5840119709";"00237";"2015-09-30";20339;0.12
"94387575700";"00237";"2015-09-30";20340;0.12
"5840119709";"00237";"2015-09-30";20341;0.1
"2600586709";"00235";"2015-09-30";20342;0.1
"8502682733";"00236";"2015-09-30";20343;0.12
"7771579779";"00237";"2015-09-30";20344;0.12
"2600586709";"00236";"2015-09-30";20345;0.1
"8719655770";"00235";"2015-09-30";20346;0.12
"5840119709";"00237";"2015-09-30";20347;0.1
"5576228758";"00235";"2015-09-30";20348;0.1
"2600586709";"00237";"2015-09-30";20349;0.12
"9283760794";"00236";"2015-09-30";20350;0.1
"5576228758";"00235";"2015-09-30";20351;0.12
"2600586709";"00236";"2015-09-30";20352;0.12
"3623344710";"00237";"2015-09-30";20353;0.1
"492472718";"00236";"2015-09-30";20354;0.12
"492472718";"00235";"2015-09-30";20355;0.1
"1471156710";"00237";"2015-09-30";20356;0.12
"492472718";"00235";"2015-09-30";20357;0.1
"5840119709";"00237";"2015-09-30";20358;0.1
"5648641702";"00237";"2015-09-30";20359;0.12
"7771579779";"00235";"2015-09-30";20360;0.1
"5648641702";"00237";"2015-09-30";20361;0.1
"5576228758";"00235";"2015-09-30";20362;0.1
"1471156710";"00237";"2015-09-30";20363;0.1
"9283760794";"00237";"2015-09-30";20364;0.12
"8502682733";"00237";"2015-09-30";20365;0.1
"2600586709";"00235";"2015-09-30";20366;0.12
"94387575700";"00236";"2015-09-30";20367;0.1
"9283760794";"00237";"2015-09-30";20368;0.1
"492472718";"00236";"2015-09-30";20369;0.1
"94387575700";"00235";"2015-09-30";20370;0.1
"5648641702";"00235";"2015-09-30";20371;0.12
"5576228758";"00237";"2015-09-30";20372;0.1
"3623344710";"00237";"2015-09-30";20373;0.12
"8719655770";"00235";"2015-09-30";20374;0.12
"492472718";"00235";"2015-09-30";20375;0.12
"3623344710";"00235";"2015-09-30";20376;0.1
"5576228758";"00236";"2015-10-01";20377;0.1
"8719655770";"00237";"2015-10-01";20378;0.1
"8719655770";"00237";"2015-10-01";20379;0.12
"8502682733";"00237";"2015-10-01";20380;0.12
"9283760794";"00235";"2015-10-01";20381;0.1
"5840119709";"00235";"2015-10-01";20382;0.12
"1471156710";"00235";"2015-10-01";20383;0.12
"7771579779";"00237";"2015-10-01";20384;0.1
"8719655770";"00235";"2015-10-01";20385;0.1
"19290992743";"00236";"2015-10-01";20386;0.12
"19290992743";"00235";"2015-10-01";20387;0.12
"5840119709";"00235";"2015-10-01";20388;0.12
"8502682733";"00235";"2015-10-01";20389;0.1
"8502682733";"00236";"2015-10-01";20390;0.1
"9283760794";"00236";"2015-10-01";20391;0.1
"94387575700";"00237";"2015-10-01";20392;0.1
"3623344710";"00237";"2015-10-01";20393;0.12
"5576228758";"00235";"2015-10-01";20394;0.1
